"0","ConcentracionesC.4 <- c(0,1,2,5,10,20,50,100)"
"0","Abs.H2O.HPLC <- c(0.012,0.09,0.013)"
"0","AbsorbanciasC.4 <- c(mean(0.05,-0.06,0.04),"
"0","                     mean(0.006,0.011,0.008),"
"0","                     mean(0.023,0.022,0.024),"
"0","                     mean(0.052,0.056,0.057),"
"0","                     mean(0.097,0.099,0.098),"
"0","                     mean(0.169,0.167,0.169),"
"0","                     mean(0.364,0.369,0.366),"
"0","                     mean(0.703,0.701,0.705))"
"0","curva4 <- data.frame(Si.mg.L = ConcentracionesC.4, Absorbancia.u.a. = AbsorbanciasC.4)"
